alpha0,theta0,theta1
-1.2424950612224064,-0.0608590656971909,0.211645957032299
-1.1616446021165463,-0.0608590656971909,0.211645957032299
-1.188325129633332,-0.0685622457528107,0.2059993099719871
-1.0060213365905355,-0.0685622457528107,0.2059993099719871
-1.0366332345337053,-0.070366397766376,0.1937884749249838
-1.2783784457270424,-0.070366397766376,0.1937884749249838
-1.3908822823613878,-0.0577504678548933,0.1936666886567657
-1.1953213117619783,-0.0577504678548933,0.1936666886567657
-1.3388300166788545,-0.062375359013768,0.1788001220562925
-1.1269064841175949,-0.062375359013768,0.1788001220562925
-1.1413312605407973,-0.0631292371987883,0.186422819057817
-1.4339750167677607,-0.0631292371987883,0.186422819057817
-1.469034145301,-0.0699033911667453,0.181141829141267
-1.3310801358960267,-0.0779419206349901,0.1825030382827452
-1.4318924669023465,-0.0779419206349901,0.1825030382827452
-1.1160456937496854,-0.0689563614350667,0.1786335333988252
-1.2940226806968338,-0.0689563614350667,0.1786335333988252
-1.2673918601159928,-0.0728053975995509,0.1802737301174756
-1.2987255173840335,-0.0728053975995509,0.1802737301174756
-1.162376954976517,-0.0770336888515749,0.1788767172138173
-1.2615668195363434,-0.0834032356732714,0.1741948476694825
-1.3439916087554082,-0.06325740617664,0.1898929427227877
-1.2584643286667692,-0.0606700633643993,0.191112014969784
-1.2799692160762102,-0.0587514598584367,0.1846531845737023
-1.3557069321410251,-0.0599341553309425,0.1842464675274492
-1.267330308690318,-0.0462176622205743,0.175615811713213
-1.2608180256123092,-0.0623642632001236,0.1714448884623207
-1.3077980301027126,-0.0556078519074126,0.1707328332058259
-1.417250432887878,-0.0556078519074126,0.1707328332058259
-1.5771797006432668,-0.0576424185914382,0.1737319997697979
-1.505191383405267,-0.0576424185914382,0.1737319997697979
-1.4091051594869175,-0.0582695623705866,0.170438132345276
-1.6165288813296763,-0.0537973895426582,0.1859748474708543
-1.4018478373349554,-0.0611155933136755,0.19544532505878
-1.303197020146162,-0.0611155933136755,0.19544532505878
-1.421690143776947,-0.0578380766854158,0.1978730415206597
-1.343530690796694,-0.0506259350892535,0.1909014963682972
-1.4264429311736253,-0.0506259350892535,0.1909014963682972
-1.457646976120576,-0.0506259350892535,0.1909014963682972
-1.3207717264700711,-0.0542759118728003,0.2005411662446663
-1.1466692406948074,-0.0532388585161752,0.1975345949292593
-1.26871121559309,-0.0564283827081827,0.1975217629420593
-1.2997215370100044,-0.0718084836516195,0.1935226472963604
-1.2254450966786072,-0.060119947449004,0.2052424112161521
-1.1246878040428476,-0.060119947449004,0.2052424112161521
-1.3027359268895362,-0.060119947449004,0.2052424112161521
-1.110632907128514,-0.0609557559735648,0.2093504267595994
-1.1303350157323702,-0.0554409132527581,0.2149831169645548
-1.163425362861266,-0.0554409132527581,0.2149831169645548
-1.4098221010121086,-0.0498172693738693,0.2153836447277249
-1.230800029760052,-0.0498172693738693,0.2153836447277249
-1.3378878445084947,-0.039102211645012,0.2124453448358825
-1.2840891212703964,-0.0372069557726734,0.207795662531472
-1.401481437719125,-0.0377669575595785,0.2080763024367416
-1.3423434892601944,-0.0363923449738982,0.1964746544035481
-1.4299667655172323,-0.0364712618319521,0.2025569069332755
-1.402368037706936,-0.0341365775589253,0.2034544181022332
-1.4016169914602905,-0.0488063923908536,0.1952955734996887
-1.381403678062105,-0.0390818986134572,0.183861563061698
-1.39282748892417,-0.0390818986134572,0.183861563061698
-1.6189333729080884,-0.0355331530414179,0.1764208932975144
-1.3062785679471425,-0.0355331530414179,0.1764208932975144
-1.5499388454355527,-0.0321517950438238,0.178546521688289
-1.5067256373370197,-0.0345083602429491,0.1831717168289569
-1.5881469122996372,-0.0254970238198916,0.19020134663431
-1.370896181479221,-0.0254970238198916,0.19020134663431
-1.5273870568019876,-0.0254970238198916,0.19020134663431
-1.5340129353310137,-0.0254970238198916,0.19020134663431
-1.6257325282885386,-0.0212383138909801,0.2022059286184249
-1.641084463042226,-0.0212383138909801,0.2022059286184249
-1.5267345465073745,-0.0143910112144366,0.1923025634052501
-1.4466468934557086,-0.0143910112144366,0.1923025634052501
-1.528889998034844,-0.0143910112144366,0.1923025634052501
-1.525316669351379,-0.0190922747713614,0.203472395268732
-1.5089091721191972,-0.0190922747713614,0.203472395268732
-1.5050320497218286,-0.0289319462604272,0.1933202089494609
-1.4311415822494544,-0.0301108710761742,0.1915100984857682
-1.4660410964782715,-0.0301108710761742,0.1915100984857682
-1.55211411007176,-0.0372251309484738,0.200707045599635
-1.384786118625036,-0.0319052857901808,0.2002531732603681
-1.2721769696752123,-0.0319052857901808,0.2002531732603681
-1.408923162839984,-0.0387654230447464,0.1855685079853609
-1.4793780707083912,-0.0387654230447464,0.1855685079853609
-1.529985300688942,-0.0388279032512336,0.1981622265579362
-1.401161549883562,-0.0368949948004552,0.1847514662897364
-1.3084747228990077,-0.0360229872329881,0.1879535596873049
-1.2527246730664017,-0.0427578405193906,0.188367089509069
-1.3242912519334178,-0.0427578405193906,0.188367089509069
-1.4713199057471162,-0.0421078676018616,0.1845187513839398
-1.6258241880227944,-0.0421078676018616,0.1845187513839398
-1.7322378623496983,-0.0421078676018616,0.1845187513839398
-1.525819911965442,-0.0421078676018616,0.1845187513839398
-1.4382067438050443,-0.039585073373379,0.1829942566541652
-1.1221650423643188,-0.0522103813767761,0.1855976906952582
-1.296953601906383,-0.0485863442565596,0.1824523711638311
-1.2419424053743506,-0.0715642607067491,0.1844810471542303
-1.3298026284125746,-0.0807581463664575,0.1763966601331824
-1.3428069939419054,-0.0885195560714178,0.1667117522528504
-1.2755070109023523,-0.0885195560714178,0.1667117522528504
-1.3146367632995557,-0.0825861477797231,0.1668137516533329
-1.2315508032853535,-0.0825861477797231,0.1668137516533329
-1.2437805913379032,-0.0825861477797231,0.1668137516533329
-1.3033021377626652,-0.1018141566262111,0.1659668966558609
-1.236010479594295,-0.0918687114476135,0.1692606533447391
-1.1590859568396563,-0.0957553887615067,0.1743895887393965
-1.2709987136975187,-0.0982669895715637,0.1596034730255165
-1.2544165867608412,-0.0982669895715637,0.1596034730255165
-1.147433489946223,-0.0891687415816878,0.1730735757575462
-1.3134331085848836,-0.092428065163274,0.1767092971499028
-1.2999113750636115,-0.092428065163274,0.1767092971499028
-1.3675240218928513,-0.1003025126369951,0.1769909751656286
-1.2120999476157683,-0.1063447478044271,0.1685881428329259
-1.2983757999748162,-0.1155633312759265,0.1788461444105397
-1.1908900874333848,-0.1115625365192434,0.1831260084695587
-1.1548755308829544,-0.1115625365192434,0.1831260084695587
-1.2175988090832195,-0.1115625365192434,0.1831260084695587
-1.0965813785165766,-0.1115625365192434,0.1831260084695587
-0.879140272033866,-0.1292221713793303,0.1721200688290085
-1.0212585749081753,-0.1265686500462314,0.1789784788378542
-0.9481935633066104,-0.1265686500462314,0.1789784788378542
-1.195015251154548,-0.1277594849170931,0.1805811213859938
-0.8935582029013655,-0.1315130908717833,0.1754995248817652
-0.983328664788058,-0.1315130908717833,0.1754995248817652
-0.8639233108276283,-0.1315130908717833,0.1754995248817652
-1.0850334543525972,-0.1315130908717833,0.1754995248817652
-1.2036749903723432,-0.155901769147508,0.1693811236747058
-0.984177704178007,-0.1492081865281023,0.1748814125090047
-1.1424248912844748,-0.1475319248846677,0.1775737648712419
-1.1355884895123436,-0.1475319248846677,0.1775737648712419
-0.987309916643924,-0.1475319248846677,0.1775737648712419
-0.9621605149268264,-0.1475319248846677,0.1775737648712419
-1.0438458805941897,-0.1538543435406824,0.1661484985612182
-0.9454931493544468,-0.1567169854897572,0.1668828206737725
