T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,1190.574694847497,71.0,917.0,13.0,189.0,31.0,39.39864279409853,45.0,255.0,0.0,1.4305241182034102e-30,1.4305241182034102e-30,0.0,0.226793545717832,0.022887516363349864,0.3481175733459275,0.07895081878581035,0.26870208828971714,0.02422803958318957,0.2714885391723753,0.07294953742234192
0.0,1.0,912.6349184382462,53.0,691.0,10.0,155.0,24.0,38.9,31.0,195.0,0.0,2.5291770990055098e-39,2.5291770990055098e-39,0.0,0.2652047993380223,0.024127339324885214,0.3111251545655918,0.08251188418557896,0.29962992334126354,0.025037558090598048,0.2714885391723753,0.08134609018025044
0.0,0.0,390.1465677768499,33.0,323.0,3.0,32.0,21.0,43.21355747573514,18.0,97.0,0.0,3.377156465878759e-31,3.377156465878759e-31,0.0,0.31304923458833267,0.0253457248596193,0.12327401836810876,0.03859083709476451,0.2942109436954798,0.02490591253597794,0.2714885391723753,0.07987489931241178
0.0,0.0,371.42667037593054,34.0,307.0,3.0,32.0,19.0,42.7,18.0,102.0,0.0,9.623916198289507e-23,9.623916198289507e-23,0.0,0.2932892014894497,0.02488310013829282,0.1093959547893603,0.032084652226347425,0.26883425852498016,0.024231807492171638,0.2714885391723753,0.07298542012643555
0.0,0.0,371.4266036180423,34.0,307.0,3.0,32.0,19.0,42.7,18.0,102.0,0.0,1.1464240800078617e-16,1.1464240800078617e-16,0.0,0.2811584609019445,0.024571278159247985,0.10939594140550221,0.030757594514490307,0.25680676711604544,0.023877546096534148,0.2714885391723753,0.06972009405391556
0.0,0.0,1295.6685547408215,76.0,1027.0,16.0,142.0,84.0,40.22360384928578,88.0,262.0,0.0,1.2153718047338264e-14,1.2153718047338264e-14,0.0,0.21982623086470832,0.022634505773212053,0.3889294516520759,0.08549689542895364,0.26738038593708696,0.024190209566247133,0.2714885391723753,0.07259071038140566
0.0,0.0,618.4033176841677,48.0,487.0,6.0,82.0,23.0,40.92902093254288,42.0,154.0,0.0,1.1466830003129286e-16,1.1466830003129286e-16,0.0,0.2571452213487795,0.023887834241010732,0.2024863976355877,0.05206840954012018,0.2692307692307692,0.024243094790212406,0.2714885391723753,0.07309306823871643
0.0,0.0,987.9187856350072,61.0,749.0,11.0,167.0,26.0,39.05651091394025,37.0,218.0,0.0,1.0006889941919462e-21,1.0006889941919462e-21,0.0,0.25401737691352916,0.023792038619898606,0.31455484714805576,0.07990239716798524,0.2790113666402326,0.02451380596685838,0.2714885391723753,0.07574838834164477
0.0,0.0,516.035672422923,23.0,434.0,1.0,31.0,35.0,45.7,17.0,59.0,0.0,1.4952101114323672e-30,1.4952101114323672e-30,0.0,0.27571369466280515,0.024424174431096266,0.22858646301225866,0.06302441826701248,0.2794078773460217,0.024524471953119596,0.2714885391723753,0.07585603645392565
0.0,0.0,472.84507081299137,27.0,396.0,2.0,31.0,31.0,44.99637312168371,17.0,73.0,0.0,8.834921204977742e-27,8.834921204977742e-27,0.0,0.26882912701696315,0.024231661254259126,0.19138681675172867,0.051450350869922716,0.26381178958498547,0.024086689608692653,0.2714885391723753,0.07162187737087776
0.0,0.0,467.2738340609144,37.0,387.0,3.0,41.0,24.0,43.129914201226775,20.0,114.0,0.0,1.1802643558167472e-16,1.1802643558167472e-16,0.0,0.2725858502275548,0.02433762042687681,0.1316767262123983,0.03589321236978754,0.26434047052603754,0.024102153550512522,0.2714885391723753,0.07176540818725226
0.0,0.0,1337.3495975254264,173.0,1101.0,10.0,122.0,68.0,39.714757914942986,50.0,178.0,0.0,1.4043039019077293e-10,1.4043039019077293e-10,0.0,0.20772858916011583,0.02217280895972676,0.39994155901126915,0.08307929579990815,0.26751255617235,0.024194004935825447,0.2714885391723753,0.07262659308549929
0.0,0.0,2143.7595828048466,153.0,1705.0,24.0,232.0,136.0,39.69992621126339,135.0,371.0,0.0,1.4881462302383006e-08,1.4881462302383006e-08,0.0,0.1790980554406289,0.020956881829994292,0.5077853810163079,0.09094337432119957,0.2714776632302406,0.024306592168827336,0.2714885391723753,0.07370307420830809
