T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,8050.0,383.0,6601.0,72.0,463.0,619.0,43.4,323.0,3732.0,0.0,8.94121980769808e-07,8.94121980769808e-07,0.0,0.5091972123567647,0.020791140399985125,0.21564107270113114,0.10980383308903842,0.44234632382482925,0.020655955438863092,0.17192037993497095,0.07604834805480233
0.0,0.0,5040.0,145.0,3994.0,75.0,379.0,380.0,44.0,68.0,2339.0,0.0,5.570136495837696e-07,5.570136495837696e-07,0.0,0.5363365275078738,0.020739673815844538,0.14310758371525434,0.07675382450988186,0.4584170349537967,0.020722620027002606,0.17192037993497095,0.07881123081791959
0.0,0.0,7532.0,532.0,4628.0,255.0,764.0,1471.0,37.3,84.0,5365.0,0.2,0.3897705490231622,0.3897705490231622,0.2,0.5941499698452054,0.020422674854245645,0.13903161975184047,0.08260563268308609,0.5184143565019419,0.020780551439010565,0.17192037993497095,0.08912599313355733
0.0,0.0,4481.0,461.0,3230.0,96.0,368.0,564.0,32.6,92.0,4288.0,0.0,1.767317434832301e-09,1.767317434832301e-09,0.0,0.5463546203846411,0.020705100751308683,0.09248569561257974,0.050529987117420475,0.45761349939734836,0.02071980394742358,0.17192037993497095,0.07867308667976372
0.0,0.0,3221.0,81.0,2485.0,27.0,184.0,349.0,39.6,179.0,1897.0,0.0,4.187430531555772e-09,4.187430531555772e-09,0.0,0.5406754673993165,0.020725735200357615,0.11307567330812598,0.06113724251736343,0.4586848801392795,0.020723546659563743,0.17192037993497095,0.07885727886397154
0.0,0.0,7494.0,585.0,5889.0,64.0,463.0,750.0,39.4,196.0,4405.0,0.0,7.691580710154263e-07,7.691580710154263e-07,0.0,0.5239395563894659,0.0207708100730594,0.19412120244301584,0.10170777669378342,0.4580152671755725,0.020721218772083754,0.17192037993497095,0.07874215874884165
0.0,0.0,6351.0,771.0,4817.0,116.0,397.0,719.0,44.8,46.0,3900.0,0.0,0.20040807352256584,0.20040807352256584,0.0,0.5571098304630436,0.02065856844452329,0.12703993887631912,0.07077519880942157,0.47207713941341906,0.020762206747989596,0.17192037993497095,0.08115968116656926
0.0,0.0,11197.0,681.0,8492.0,263.0,870.0,954.0,40.6,28.0,7060.0,0.0,0.0018149868830494604,0.0018149868830494604,0.0,0.5199021644441466,0.020778178785852253,0.19837084223062829,0.10313343023831197,0.4557385830989688,0.020713021927785007,0.17192037993497095,0.07835075035740005
0.0,0.0,5600.0,208.0,4278.0,108.0,434.0,501.0,38.8,28.0,3002.0,0.0,0.0003655678527274435,0.0003655678527274435,0.0,0.5421664544662601,0.020720580520529754,0.14844864466919627,0.08048387535061982,0.4493102986473818,0.020687521191763647,0.17192037993497095,0.07724559725215314
0.0,0.0,10054.0,611.0,7554.0,185.0,631.0,1117.0,46.8,100.0,4491.0,0.0,0.005002735527346486,0.005002735527346486,0.0,0.523269449842525,0.020772127222657023,0.1868120761180682,0.09775305229424144,0.4704700683005223,0.020758360417987932,0.17192037993497095,0.08088339289025752
