T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,371.4266036180423,34.0,307.0,3.0,32.0,19.0,42.7,18.0,102.0,0.0,1.146424080007876e-16,1.146424080007876e-16,0.0,0.2380429355966051,0.023277079278882368,0.09615370494094964,0.022888710192633447,0.23673250033588605,0.023232872804304566,0.3083284871746665,0.07299137369363998
0.0,0.0,1295.6685547408215,76.0,1027.0,16.0,142.0,84.0,40.22360384928578,88.0,262.0,0.0,1.2153718047338264e-14,1.2153718047338264e-14,0.0,0.17908137793310036,0.02095611893073393,0.393287785280303,0.07043051851225397,0.21778852613193606,0.022558757516421578,0.3083284871746665,0.06715040678626016
0.0,0.0,618.4033176841677,48.0,487.0,6.0,82.0,23.0,40.92902093254288,42.0,154.0,0.0,1.1466830003129286e-16,1.1466830003129286e-16,0.0,0.21634215343651192,0.022504501870695713,0.20415877433717544,0.04416814888306342,0.22719333602042185,0.022901757437601773,0.3083284871746665,0.07005017759134233
0.0,0.0,987.9187856350072,61.0,749.0,11.0,167.0,26.0,39.05651091394025,37.0,218.0,0.0,1.0006889941919462e-21,1.0006889941919462e-21,0.0,0.21369612248294223,0.02240418327452622,0.3359232176208983,0.07178548905757953,0.24103184199919386,0.02337677381520015,0.3083284871746665,0.07431698320453468
0.0,0.0,516.035672422923,23.0,434.0,1.0,31.0,35.0,45.7,17.0,59.0,0.0,1.6028886378892363e-08,1.6028886378892363e-08,0.0,0.23749375936095857,0.023258590337313218,0.21979011543523888,0.05219878078509393,0.23404541179631871,0.023141268637198162,0.3083284871746665,0.0721628677493308
0.0,0.0,472.84507081299137,27.0,396.0,2.0,31.0,31.0,44.99637312168371,17.0,73.0,0.0,1.402820414668718e-10,1.402820414668718e-10,0.0,0.23256781494425027,0.023090343719789446,0.17991729802736098,0.04184297287289681,0.2180572349858928,0.022568792328684445,0.3083284871746665,0.06723325738069108
0.0,0.0,467.2738340609144,37.0,387.0,3.0,41.0,24.0,43.129914201226775,20.0,114.0,0.0,3.5053818267681667e-16,3.5053818267681667e-16,0.0,0.23529705441837245,0.023184098529467456,0.11760697715711885,0.02767257530411888,0.2175198172779793,0.02254870867276097,0.3083284871746665,0.06706755619182925
0.0,0.0,1337.3495975254264,173.0,1101.0,10.0,122.0,68.0,39.714757914942986,50.0,178.0,0.0,1.4043039019086937e-10,1.4043039019086937e-10,0.0,0.17738392411382925,0.020878116295356994,0.37304806164097615,0.06617272905693401,0.22128174123337363,0.022688122377706336,0.3083284871746665,0.06822746451386211
0.0,0.0,2143.7595828048466,153.0,1705.0,24.0,232.0,136.0,39.69992621126339,135.0,371.0,0.0,1.4881462302383006e-08,1.4881462302383006e-08,0.0,0.14947578632051922,0.019487868995279028,0.5161981713323649,0.07715912755711934,0.22074432352546014,0.02266837281106705,0.3083284871746665,0.06806176332500026
0.0,0.0,106.4027589542724,26.0,82.0,1.0,13.0,6.0,48.18692452033395,26.0,52.0,0.0,1.4045356876923504e-10,1.4045356876923504e-10,0.0,0.26084207022799133,0.023998993410457498,0.010210635150569027,0.002663363211017123,0.23108961440279457,0.02303900210728954,0.3083284871746665,0.07125151121059067
0.0,0.0,301.6370461852786,34.0,229.0,3.0,49.0,9.0,41.4789181235206,28.0,95.0,0.0,9.135736140753402e-16,9.135736140753402e-16,0.0,0.28826759860209683,0.02475664966180233,0.09066781635683448,0.02613659369168059,0.2529893860002687,0.023760201745170722,0.3083284871746665,0.0780038346567106
0.0,0.0,515.9935158201831,23.0,434.0,1.0,31.0,35.0,45.7,17.0,59.0,0.0,0.00033160096605346117,0.00033160096605346117,0.0,0.2197204193709436,0.022630592140867066,0.21977882781275065,0.04828989621587198,0.2232970576380492,0.02276169305320155,0.3083284871746665,0.06884884397209401
0.0,1.0,586.2403757689381,26.0,488.0,2.0,39.0,41.0,45.03682728418066,24.0,75.0,0.0,3.145653571558998e-06,3.145653571558998e-06,0.0,0.21551006823098684,0.022473103728255443,0.2207071913910107,0.047564621875746185,0.22087867795243854,0.02267331538288994,0.3083284871746665,0.06810318862221573
0.0,0.0,1774.4597939680375,59.0,1477.0,5.0,155.0,88.0,44.79641854619496,59.0,297.0,0.0,1.4564826327205952e-10,1.4564826327205952e-10,0.0,0.1926776501913796,0.021556326128516518,0.2962405925990619,0.057078941273289045,0.21980384253661156,0.022633677879493126,0.3083284871746665,0.06777178624449205
0.0,1.0,2022.692526463784,245.0,1668.0,14.0,184.0,102.0,40.04458924061855,71.0,245.0,0.0,3.1345020665482585e-06,3.1345020665482585e-06,0.0,0.154185388583791,0.01973762023182214,0.4546572096633315,0.0701014985443629,0.2253123740427247,0.02283449537125018,0.3083284871746665,0.0694702234303259
0.0,0.0,2134.146947836609,187.0,1712.0,22.0,222.0,128.0,39.58810667346072,120.0,337.0,0.0,0.0003320277187862696,0.0003320277187862696,0.0,0.15355300382759196,0.019704464168895614,0.5087601780183089,0.07812165356257175,0.2300147789869676,0.023001420228606045,0.3083284871746665,0.07092010883286698
0.0,0.0,157.9204663066281,28.0,123.0,2.0,19.0,9.0,45.31496075069253,30.0,64.0,0.0,3.134837918870937e-06,3.134837918870937e-06,0.0,0.2754867698452321,0.024417945535353466,0.02646617722962166,0.007291081675139905,0.24465941152760984,0.023495676912639644,0.3083284871746665,0.0754354662293521
0.0,0.0,1035.0188440491816,39.0,837.0,6.0,86.0,77.0,43.19014086101525,70.0,165.0,0.25,0.13481813417554656,0.13481813417554656,0.25,0.26468630387751707,0.024112245092042156,0.26215298971032014,0.0693883058968654,0.27287384119306735,0.02434565277773023,0.3083284871746665,0.08413477864459865
0.0,0.0,1821.2570140432908,56.0,1460.0,12.0,166.0,132.0,42.41433257261213,151.0,339.0,0.0,0.001604903385442364,0.001604903385442364,0.0,0.20462639374271924,0.02204966521757516,0.3286633421757832,0.06725319446485988,0.2375386268977563,0.023260102882672055,0.3083284871746665,0.07323992547693274
0.0,1.0,2232.542014016873,56.0,1866.0,7.0,195.0,109.0,44.67885430906288,104.0,406.0,0.0,3.1353233737396332e-06,3.1353233737396332e-06,0.0,0.1838908304210351,0.021173358593241615,0.3389520659590002,0.062330176882126005,0.2222222222222222,0.022722551450306022,0.3083284871746665,0.06851744159437033
0.0,1.0,2083.524411970561,204.0,1724.0,12.0,188.0,103.0,41.31789504928312,70.0,275.0,0.0,0.0012748689011017314,0.0012748689011017314,0.0,0.1676152438009652,0.02041523590488001,0.424120065482414,0.07108898817671615,0.2321644498186215,0.023076373231188937,0.3083284871746665,0.07158291358831434
0.0,0.0,538.3199708773237,26.0,447.0,2.0,37.0,38.0,45.24213642273592,19.0,68.0,0.0,8.30030757704079e-09,8.30030757704079e-09,0.0,0.2580462639374272,0.023915132307226153,0.21754311518591155,0.056136188119033856,0.25406422141609564,0.02379348521843092,0.3083284871746665,0.07833523703443428
0.0,0.0,895.6707989940378,72.0,707.0,4.0,96.0,67.0,43.5496385096188,42.0,156.0,0.0,5.449145969663618e-10,5.449145969663618e-10,0.0,0.24851056748211015,0.02361943238399502,0.23636352709042738,0.058738834249315225,0.260378879484079,0.023985187403106508,0.3083284871746665,0.08028222600356089
0.0,1.0,1155.8141376137155,105.0,987.0,3.0,77.0,58.0,46.5534847343748,32.0,112.0,0.0,3.131581696234714e-06,3.131581696234714e-06,0.0,0.21164919287735062,0.022325626438680378,0.2776272265552095,0.05875957842118745,0.23082090554883783,0.023029626436084995,0.3083284871746665,0.07116866061615974
0.0,0.0,452.8843095079988,32.0,345.0,2.0,55.0,39.0,42.29316541013273,25.0,92.0,0.0,7.228757025140779e-10,7.228757025140779e-10,0.0,0.2674155433516392,0.024191219407060482,0.15641545110894453,0.04182792284689016,0.26763401854091096,0.024197490394300383,0.3083284871746665,0.08251919205319572
0.0,0.0,1851.90453496576,62.0,1521.0,11.0,182.0,102.0,43.86971702686626,31.0,397.0,0.0,1.9100905109993256e-08,1.9100905109993256e-08,0.0,0.18796804792810784,0.021353258708341268,0.36706203332288834,0.0689959338722254,0.23377670294236197,0.02313203698468455,0.3083284871746665,0.07208001715489987
0.0,0.0,1930.186524229421,183.0,1662.0,6.0,131.0,84.0,46.76390871353752,44.0,193.0,0.0,0.0012732441290998107,0.0012732441290998107,0.0,0.19309369279414212,0.021574025427084708,0.351210554305833,0.06781654287919088,0.22907429799811901,0.022968362386831098,0.3083284871746665,0.07063013175235877
0.0,0.0,971.168779566663,66.0,749.0,5.0,111.0,84.0,42.96434162937026,49.0,200.0,0.0,3.2117760239642904e-05,3.2117760239642904e-05,0.0,0.23325012481278085,0.023113908325711047,0.22239590561125427,0.051873872741676486,0.24882439876393925,0.023629406052845293,0.3083284871746665,0.07671965044303135
0.0,0.0,2617.8410756593694,49.0,2162.0,17.0,255.0,136.0,43.81711915473013,25.0,604.0,0.0,0.000331601674389215,0.000331601674389215,0.0,0.1762522882343152,0.020825722619899116,0.4315961136923281,0.07606980263131048,0.22652156388553002,0.022877811005192386,0.3083284871746665,0.06984305110526504
0.0,0.0,2812.187597941866,176.0,2307.0,15.0,262.0,174.0,44.68834386143424,80.0,514.0,0.25,0.009439327815048347,0.009439327815048347,0.25,0.2122150108171077,0.022347424964714372,0.442971299902798,0.09400515920054053,0.28698105602579604,0.024723658492783532,0.3083284871746665,0.0884844348522219
0.0,0.0,2125.6834658575945,191.0,1708.0,22.0,220.0,127.0,39.572751317732994,117.0,331.0,0.25,0.1349873926967898,0.1349873926967898,0.25,0.2000832085205525,0.02186569647906213,0.5067988923814108,0.10140194846233487,0.28657799274486095,0.024713272409235636,0.3083284871746665,0.08836015896057553
0.0,0.0,250.3228278688796,32.0,195.0,3.0,30.0,15.0,43.12563789447752,35.0,84.0,0.0,0.0012749353564878586,0.0012749353564878586,0.0,0.28658678648693625,0.02471349926138621,0.06590519777969603,0.018887558844469052,0.261453714899906,0.02401717123791887,0.3083284871746665,0.08061362838128457
1.0,0.0,2480.9338670256584,167.0,1961.0,16.0,243.0,203.0,43.08253026343348,178.0,451.0,1.0,0.9999999999001274,0.9999999999001274,1.0,1.0,0.0,0.40785089123281315,0.40785089123281315,1.0,0.0,0.3083284871746665,0.3083284871746665
0.0,1.0,2073.729618167849,42.0,1709.0,12.0,184.0,122.0,43.22389007774921,178.0,451.0,0.5,0.14425103606648038,0.14425103606648038,0.5,0.3072724246962889,0.025216140680087002,0.3372622371339161,0.10363138536263317,0.34824667472793225,0.026038784298487327,0.3083284871746665,0.10737437038247151
0.0,0.0,2155.454458233232,47.0,1788.0,12.0,200.0,110.0,43.91704562093054,132.0,468.0,0.0,0.0012742938615353879,0.0012742938615353879,0.0,0.19527375603261776,0.021666143210096005,0.34288288625466257,0.06695602907825281,0.24761520892113398,0.02359088585045037,0.3083284871746665,0.07634682276809222
0.0,0.0,2007.129790929125,97.0,1626.0,15.0,201.0,116.0,41.96731470039207,111.0,289.0,0.25,0.009448216550224884,0.009448216550224884,0.25,0.21016808121151603,0.022268261206754025,0.4464623545488852,0.09383213638871478,0.2846970307671638,0.024664486027990592,0.3083284871746665,0.08778020479955909
1.0,0.0,2541.455066970814,116.0,2031.0,26.0,277.0,157.0,40.53551273962003,178.0,344.0,1.0,0.9999999999,0.9999999999,1.0,1.0,0.0,0.5681833993755351,0.5681833993755351,1.0,0.0,0.3083284871746665,0.3083284871746665
0.0,0.0,139.30372676515756,28.0,108.0,2.0,17.0,8.0,46.10637738443989,28.0,60.0,0.5,0.009448215477270306,0.009448215477270306,0.5,0.3777167581960393,0.0264979799192766,0.01988620029279702,0.0075113511074324174,0.3306462447937659,0.0257125551686291,0.3083284871746665,0.1019476564472463
0.0,0.0,2240.6178752096257,147.0,1751.0,10.0,220.0,202.0,44.23433107562253,99.0,467.0,0.0,0.0016097424058972795,0.0016097424058972795,0.0,0.227275753037111,0.022904689551395827,0.2789093057762966,0.06338932249936566,0.25890098078731694,0.023940904494221985,0.3083284871746665,0.07982654773419083
0.0,1.0,2960.29334992232,98.0,2385.0,18.0,290.0,206.0,44.19288233164536,73.0,611.0,0.25,0.13481720097682967,0.13481720097682967,0.25,0.22724246962889,0.022903505594117003,0.4042191552432522,0.09185575910878031,0.28913072685744995,0.024778646636564133,0.3083284871746665,0.08914723960766925
0.0,0.0,3359.2495140771225,131.0,2669.0,24.0,341.0,262.0,44.50752343741271,117.0,572.0,0.0,0.002881117763380385,0.002881117763380385,0.0,0.1799467465468464,0.020995615681101747,0.4550124562325273,0.08187801113733262,0.2524519682923552,0.023743488006745753,0.3083284871746665,0.07783813346784876
0.0,0.0,1637.1430195717655,185.0,1056.0,94.0,227.0,210.0,42.226459603213485,99.0,889.0,0.5,0.032397173114996874,0.032397173114996874,0.5,0.3316691629222832,0.02573261275659986,0.20213560715583764,0.06704214762216415,0.3174795109498858,0.02544200215268761,0.3083284871746665,0.09788797732013126
1.0,1.0,672.2453437397626,61.0,494.0,6.0,60.0,94.0,44.095615377557145,69.0,125.0,1.0,0.9999999999,0.9999999999,1.0,1.0,0.0,0.23225638248478514,0.23225638248478514,1.0,0.0,0.3083284871746665,0.3083284871746665
0.0,1.0,966.9285630634598,57.0,735.0,5.0,106.0,94.0,45.33107123323568,47.0,254.0,0.3333333333333333,0.009462718983062163,0.009462718983062163,0.3333333333333333,0.3112331502745881,0.02530548291743099,0.1833212260352443,0.057055642691148926,0.3025661695552868,0.025107141812028274,0.3083284871746665,0.09328976932921522
0.0,0.0,2754.849233009515,150.0,2176.0,15.0,278.0,218.0,44.39664833260991,109.0,520.0,0.25,0.009450629392089679,0.009450629392089679,0.25,0.25431852221667495,0.023801331905948398,0.3453206483141596,0.08782143697016119,0.2973263469031304,0.02498211018278343,0.3083284871746665,0.09167418273781229
1.0,0.0,3183.64103905462,103.0,2558.0,17.0,302.0,242.0,44.59236318807211,98.0,490.0,1.0,0.9999999999001274,0.9999999999001274,1.0,1.0,0.0,0.45828909233016174,0.45828909233016174,1.0,0.0,0.3083284871746665,0.3083284871746665
0.0,1.0,3570.175665742353,161.0,2792.0,24.0,368.0,318.0,43.71054334405501,107.0,634.0,0.5,0.14426766750859144,0.14426766750859144,0.5,0.2701447828257614,0.024269019900221515,0.4553273168282434,0.12300429911920245,0.34730619373908367,0.026022354985096936,0.3083284871746665,0.10708439330196329
0.0,1.0,3214.5512394253,300.0,2498.0,19.0,345.0,282.0,44.16927317324901,158.0,608.0,0.5,0.144261306651394,0.144261306651394,0.5,0.27513729405891163,0.02440833728269207,0.45457444754133464,0.1250703834448475,0.35711406690850467,0.02618822282068559,0.3083284871746665,0.11010843999869187
1.0,0.0,2731.0507572915726,74.0,2233.0,17.0,274.0,141.0,43.29795304182171,154.0,551.0,1.0,0.9999999999001273,0.9999999999001273,1.0,1.0,0.0,0.39220497920553055,0.39220497920553055,1.0,0.0,0.3083284871746665,0.3083284871746665
0.0,0.0,3632.7813258740334,134.0,2770.0,47.0,483.0,257.0,41.26294302525044,144.0,823.0,0.25,0.00944340715944465,0.00944340715944465,0.25,0.19742053586287234,0.021755835772350244,0.48857181418437695,0.0964541093637754,0.2851000940480989,0.024674984430856518,0.3083284871746665,0.08790448069120546
0.0,1.0,1490.6009996945222,50.0,1175.0,16.0,163.0,103.0,41.555983352158606,104.0,276.0,0.0,0.001275915143946136,0.001275915143946136,0.0,0.17270760525877848,0.020659548885283718,0.4051401803355413,0.06997079033986099,0.24036006986430203,0.023354503580572648,0.3083284871746665,0.07410985671845739
0.0,0.0,2510.8515542289383,57.0,2015.0,22.0,275.0,151.0,41.39291441105034,196.0,268.0,0.3333333333333333,0.13498715376302947,0.13498715376302947,0.3333333333333333,0.19182892328174406,0.021520099918417843,0.5764658223896607,0.11058281801773372,0.3083434099153567,0.02524051327066905,0.3083284871746665,0.09507105710947998
0.0,0.0,3050.9720263610534,193.0,2336.0,17.0,339.0,273.0,43.42205707899829,99.0,506.0,0.0,0.0028830716655243237,0.0028830716655243237,0.0,0.1856382093526377,0.021250931269582066,0.42774982442690374,0.07940671145751557,0.2582292086524251,0.023920658629298076,0.3083284871746665,0.07961942124811353
0.0,0.0,2823.274464716847,158.0,2052.0,44.0,352.0,291.0,41.55378502597066,120.0,350.0,0.25,0.1348177524646998,0.1348177524646998,0.25,0.20820436012647697,0.022191519998556043,0.4417543414094511,0.09197517998624802,0.2830847776434233,0.024622250553276156,0.3083284871746665,0.08728310123297356
0.0,0.0,4068.802771201948,161.0,2759.0,90.0,660.0,446.0,40.9525445252618,339.0,562.0,0.0,0.0012751929964781282,0.0012751929964781282,0.0,0.13296721584290233,0.018557763439298783,0.582252483786444,0.0774204916866981,0.2296117157060325,0.022987272478089352,0.3083284871746665,0.0707958329412206
0.0,0.0,1283.5317498711568,54.0,974.0,18.0,153.0,104.0,41.50419091203965,90.0,290.0,0.0,3.1406555485203886e-06,3.1406555485203886e-06,0.0,0.18592111832251623,0.02126342368972282,0.33642603439526936,0.06254870454757779,0.22826817143624883,0.02293989750349785,0.3083284871746665,0.07038157996906602
0.0,0.0,1555.8549946018245,40.0,1250.0,13.0,171.0,92.0,41.75449989382022,130.0,177.0,0.0,0.0004550638151297761,0.0004550638151297761,0.0,0.18956565152271593,0.02142270614705519,0.46361109217344454,0.08788473874101692,0.2568856643826414,0.023879946049039147,0.3083284871746665,0.07920516827595891
0.0,0.0,3416.296703727736,164.0,2639.0,15.0,369.0,306.0,42.66431130551089,104.0,434.0,0.25,0.009461012517313525,0.009461012517313525,0.25,0.20316192378099518,0.021990838266865514,0.48596441137876983,0.09872946470480982,0.27703882842939676,0.024460390977635277,0.3083284871746665,0.08541896285827788
0.0,0.0,2306.064422310471,178.0,1439.0,66.0,344.0,395.0,39.48159458935666,135.0,222.0,0.0,0.0003316028366813026,0.0003316028366813026,0.0,0.16678315859544018,0.020374675660182983,0.44829834404417473,0.0747686138127928,0.2413005508531506,0.02338565983007432,0.3083284871746665,0.0743998337989656
0.0,1.0,1701.528609845257,115.0,1057.0,50.0,275.0,272.0,39.754751542709855,127.0,184.0,0.0,3.1376440985652555e-06,3.1376440985652555e-06,0.0,0.17871526044266933,0.020939354179001644,0.4022771240879543,0.07189306100150676,0.2386134623135832,0.023296230522339652,0.3083284871746665,0.07357132785465641
0.0,0.0,190.3688824893987,9.0,143.0,2.0,23.0,15.0,41.673651162135954,13.0,55.0,0.0,1.3280397699278855e-10,1.3280397699278855e-10,0.0,0.2799966716591779,0.02454026643202817,0.07813602963098047,0.021877828233337435,0.25487034797796587,0.02381832221626199,0.3083284871746665,0.07858378881772704
0.0,0.0,832.7247107645177,25.0,649.0,2.0,88.0,72.0,42.12093078655864,25.0,65.0,0.0,0.0012771416743156633,0.0012771416743156633,0.0,0.24444999167914794,0.023488874517754187,0.256086719676909,0.06260039649416069,0.26857449952975954,0.02422439968347195,0.3083284871746665,0.08280916913370394
0.0,1.0,1305.9387192689132,96.0,828.0,34.0,191.0,216.0,39.62869689498854,73.0,124.0,0.0,1.5947108156197076e-08,1.5947108156197076e-08,0.0,0.21351306373772672,0.022397191839027435,0.33883714808726834,0.07234615759626647,0.24573424694343676,0.023530471249039633,0.3083284871746665,0.07576686860707577
0.0,0.0,136.7237333319721,10.0,78.0,4.0,23.0,25.0,38.88848344515064,8.0,16.0,0.0,1.4067258119340173e-10,1.4067258119340173e-10,0.0,0.28089532368114495,0.0245642720256918,0.07101472121269459,0.019947703101166118,0.2582292086524251,0.023920658629298076,0.3083284871746665,0.07961942124811353
0.0,0.0,1985.7003706666835,236.0,1232.0,139.0,303.0,250.0,41.685212556584105,98.0,1259.0,0.0,0.0012779120232364776,0.0012779120232364776,0.0,0.25381927109336,0.02378591692184698,0.1919845130523618,0.048729369164164135,0.2576917909445116,0.023904408987316626,0.3083284871746665,0.07945372005925169
0.0,1.0,1553.6529387341666,144.0,1083.0,50.0,185.0,192.0,43.642824787695496,105.0,593.0,0.25,0.1349889442004814,0.1349889442004814,0.25,0.27099350973539693,0.024292976458815757,0.25286517958544236,0.06852482250573047,0.2846970307671638,0.024664486027990592,0.3083284871746665,0.08778020479955909
0.0,1.0,2482.470099319504,144.0,1869.0,13.0,284.0,249.0,45.59963859063621,129.0,687.0,0.0,0.0016093803200178819,0.0016093803200178819,0.0,0.19750374438342488,0.021759292048519868,0.3533978412272489,0.06979739689940073,0.23632943705495096,0.0232192144382749,0.3083284871746665,0.0728670978019936
0.0,0.0,2144.2439414210585,69.0,1712.0,15.0,242.0,121.0,44.3230911982253,67.0,315.0,0.0,0.0012793666811185037,0.0012793666811185037,0.0,0.1835413546347146,0.021157758196983865,0.39056090747724626,0.07168407802573722,0.2445250571006315,0.023491313667451382,0.3083284871746665,0.07539404093213664
0.0,0.0,3234.6265202605155,114.0,2616.0,8.0,293.0,250.0,44.325810000388806,93.0,405.0,0.5,0.14427167244311173,0.14427167244311173,0.5,0.24608087868197703,0.023541650107652603,0.5233776684618114,0.12879323653760702,0.363428724976488,0.02628867703435529,0.3083284871746665,0.11205542896781846
1.0,0.0,3566.855826836904,190.0,2766.0,18.0,368.0,350.0,43.01157204325146,104.0,589.0,1.0,0.9999999999001278,0.9999999999001278,1.0,1.0,0.0,0.49302374834912527,0.49302374834912527,1.0,0.0,0.3083284871746665,0.3083284871746665
0.0,0.0,2078.216866089905,203.0,1289.0,74.0,344.0,312.0,40.92260007087141,154.0,885.0,0.0,6.290194948574374e-06,6.290194948574374e-06,0.0,0.2053919121318023,0.022080237816943092,0.3058113229055618,0.06281117236312937,0.2317613865376864,0.023062383692392312,0.3083284871746665,0.07145863769666796
0.0,0.0,2200.525188433158,215.0,1611.0,58.0,256.0,216.0,44.85533472851979,98.0,598.0,0.0,0.0019417031127917774,0.0019417031127917774,0.0,0.20730570810450988,0.022156139083227968,0.3311204154955678,0.06864315220216821,0.24156925970710735,0.0233945332499666,0.3083284871746665,0.07448268439339653
