T_train,T_test,population,population_poverty,population_white,population_black,population_hispanic,population_asian,population_age,population_nohighschool,population_renter,A_prob_trivial,A_prob_GP,T_prob_GP,T_prob_trivial,A_prob_multivariate,A_prob_CIwidth_multivariate,psi_multivariate,T_prob_multivariate,A_prob_homogeneous,A_prob_CIwidth_homogeneous,psi_homogeneous,T_prob_homogeneous
0.0,0.0,6978.0,2640.0,577.0,1990.0,3871.0,259.0,35.8,2114.0,6537.0,0.0,1.1779229487307586e-12,1.1779229487307586e-12,0.0,0.3814252628421947,0.02020145306413443,0.11636956914097639,0.04438629349642987,0.26493784253442054,0.018353370096151525,0.2216771572905156,0.0587306677917126
0.0,0.0,7828.0,1063.0,4453.0,400.0,1406.0,1120.0,39.5,712.0,5148.0,0.3333333333333333,0.13064408539405933,0.13064408539405933,0.3333333333333333,0.4429911525067897,0.020659050873254932,0.21668759452098915,0.09599068723077692,0.4389787461569309,0.020639215999217576,0.2216771572905156,0.09731156055902329
0.0,0.0,4031.0,1529.0,553.0,1241.0,1837.0,226.0,45.0,1066.0,4031.0,0.0,5.610451350618618e-10,5.610451350618618e-10,0.0,0.3924887948414616,0.02030825320995217,0.04633732594709732,0.018186881217152215,0.2574522122710867,0.018184120907101798,0.2216771572905156,0.0570712745544089
0.0,0.0,1278.0,370.0,384.0,154.0,195.0,481.0,28.1,18.0,1278.0,0.1111111111111111,0.1680437224898036,0.1680437224898036,0.1111111111111111,0.4092340503524001,0.02044915660740872,0.031343487907118515,0.012826822508401583,0.26493784253442054,0.018353370096151525,0.2216771572905156,0.0587306677917126
0.0,0.0,2601.0,437.0,913.0,734.0,430.0,315.0,36.6,289.0,1916.0,0.25,0.45303357790085885,0.45303357790085885,0.25,0.4719329523301731,0.020761870469021046,0.08867775639863457,0.04184995538322351,0.37882636011228443,0.020174760905811866,0.2216771572905156,0.08397715061640439
0.0,0.0,2855.0,273.0,858.0,1205.0,411.0,170.0,39.3,258.0,2264.0,0.0,3.481877168568751e-06,3.481877168568751e-06,0.0,0.3721612209873869,0.020103488203285017,0.06917723695663172,0.025745084970313848,0.23285656997727577,0.017577792159359226,0.2216771572905156,0.051618982488982515
0.0,0.0,4077.0,580.0,1172.0,1566.0,849.0,195.0,35.6,504.0,3235.0,0.0,0.08563454322401706,0.08563454322401706,0.0,0.3855407634503557,0.020242468962736265,0.12396886796759882,0.04779505200030439,0.27883972730918327,0.01864983586098307,0.2216771572905156,0.0618123980895623
0.0,0.0,3874.0,1117.0,1427.0,503.0,605.0,1096.0,20.6,101.0,3454.0,0.0,0.011920634177162426,0.011920634177162426,0.0,0.3530666311211823,0.019876499643351763,0.13643803556103162,0.04817171757232551,0.27924074321614756,0.018658051998808853,0.2216771572905156,0.06190129415584642
0.0,0.0,5387.0,1484.0,1296.0,2026.0,1512.0,219.0,37.0,1162.0,4196.0,0.0,2.906961721516661e-19,2.906961721516661e-19,0.0,0.3145275505273506,0.019311061218290907,0.13474795931288056,0.04238194558123942,0.20384975270685735,0.016754613108702934,0.2216771572905156,0.045188833694430726
0.0,0.0,3628.0,902.0,612.0,1801.0,870.0,114.0,36.9,567.0,3243.0,0.0,2.073351705904387e-11,2.073351705904387e-11,0.0,0.38115867170968226,0.02019874327241405,0.07718559601392962,0.029419959251789557,0.2637347948135276,0.018326631429496868,0.2216771572905156,0.05846397959286021
